id,hands,deltarank,deltaage,matchresult
629,1.0,-189.0,3.800136892500003,0.0
631,1.0,18.0,0.7091033537999998,0.0
632,0.0,23.0,7.044490075300004,0.0
633,1.0,8.0,-4.1177275839000025,0.0
634,1.0,-18.0,-2.743326488700003,1.0
635,1.0,73.0,1.234770704999999,0.0
636,1.0,-20.0,-0.11225188230000072,1.0
637,0.0,45.0,-15.463381245700003,1.0
638,0.0,-30.0,9.095140314799998,0.0
639,1.0,230.0,5.716632443599998,0.0
640,0.0,86.0,-2.841889117000001,1.0
641,0.0,19.0,-0.11225188219999893,0.0
642,1.0,-70.0,10.737850787100001,1.0
643,0.0,39.0,-4.960985626199999,0.0
644,1.0,-402.0,-1.620807666000001,1.0
645,0.0,-108.0,13.368925393499996,1.0
646,1.0,-25.0,7.655030800799999,0.0
647,0.0,146.0,0.7036276523000033,1.0
648,1.0,70.0,-1.9986310745999987,0.0
649,1.0,78.0,-5.363449692,0.0
650,0.0,138.0,4.068446269700004,0.0
651,0.0,-145.0,8.2929500342,0.0
652,1.0,145.0,-6.110882956899999,0.0
653,1.0,90.0,-8.881587953500002,0.0
654,0.0,57.0,0.6789869951999989,0.0
655,1.0,-84.0,-4.158795345599998,0.0
656,0.0,31.0,3.8028747432999985,0.0
657,1.0,104.0,-3.8357289528000003,0.0
658,1.0,-5.0,-9.0732375085,1.0
659,1.0,34.0,-2.5489390828000005,0.0
660,0.0,,-9.023956194300002,0.0
661,1.0,34.0,-7.227926077999999,1.0
663,1.0,78.0,0.7227926078000024,1.0
664,1.0,-145.0,-0.9582477754999985,1.0
665,1.0,118.0,10.198494182000001,0.0
666,0.0,-215.0,-0.7474332648000015,1.0
667,0.0,-29.0,-1.144421629,1.0
668,0.0,-106.0,-1.2703627652000016,1.0
669,1.0,118.0,10.973305954800004,0.0
670,0.0,-474.0,-3.249828884300001,1.0
671,1.0,99.0,10.691307323700002,0.0
672,1.0,-504.0,-2.5023956194999997,1.0
673,1.0,-205.0,-5.6235455168,1.0
674,1.0,9.0,4.766598220399999,1.0
675,0.0,-195.0,-3.2607802873999994,1.0
676,0.0,328.0,5.251197809699999,0.0
677,1.0,-121.0,0.2053388090999988,1.0
678,0.0,-1193.0,1.785078713299999,1.0
679,0.0,-884.0,0.3586584531000021,1.0
680,0.0,-275.0,0.17248459959999707,1.0
681,0.0,-307.0,-3.5920602326999997,1.0
682,1.0,726.0,-5.207392197200001,0.0
683,1.0,-387.0,3.214236824100002,1.0
684,0.0,403.0,6.1629021219,0.0
685,1.0,-197.0,6.110882956899999,1.0
686,0.0,83.0,5.9356605065,0.0
688,0.0,-74.0,4.8952772073999995,0.0
689,0.0,,12.9691991786,0.0
690,0.0,,-1.3442847365000006,0.0
691,0.0,,13.549623545499998,1.0
692,1.0,,7.093771389499999,1.0
693,1.0,-247.0,-4.4681724846,1.0
694,1.0,193.0,-4.188911704300001,0.0
695,1.0,-2.0,-3.5154004107,1.0
696,0.0,637.0,0.11772758390000249,1.0
697,1.0,-233.0,0.7337440109000006,1.0
698,0.0,-160.0,1.5770020533999975,0.0
699,1.0,112.0,-15.5865845312,1.0
700,1.0,25.0,-10.674880219000002,1.0
701,1.0,-65.0,12.344969199200001,1.0
702,1.0,72.0,-13.916495551,0.0
703,0.0,216.0,0.6926762490999998,0.0
704,0.0,,-9.6865160849,0.0
705,0.0,,-12.722792607799999,0.0
706,0.0,,3.266255989000001,1.0
707,0.0,609.0,2.6036960986000004,0.0
708,0.0,828.0,-1.6728268309,0.0
709,0.0,,2.830937713800001,1.0
710,1.0,,-1.4565366186999995,1.0
713,0.0,,-10.431211499,1.0
714,1.0,,,1.0
715,0.0,-1156.0,3.2689938398000002,1.0
716,0.0,-906.0,,1.0
717,1.0,-705.0,-4.873374401099998,1.0
718,0.0,-165.0,4.8487337440000005,0.0
719,1.0,,1.9685147160000014,1.0
720,1.0,,-0.36139630389999766,1.0
721,0.0,733.0,4.2162902122000006,1.0
722,1.0,,13.708418891200004,1.0
723,1.0,-830.0,8.963723477100004,1.0
724,1.0,,-10.201232032899998,0.0
725,0.0,,4.933607118400001,1.0
727,0.0,,,1.0
728,1.0,-229.0,2.6064339493000013,1.0
729,1.0,-30.0,-2.0533880903000004,0.0
730,0.0,,-0.5338809035000018,1.0
731,1.0,-50.0,12.177960301199999,1.0
732,1.0,,-5.842573579699998,0.0
733,0.0,,,0.0
735,0.0,,,0.0
736,0.0,,,1.0
737,1.0,,0.7638603695999997,1.0
738,0.0,-252.0,-7.334702258699998,1.0
739,1.0,-1415.0,-5.3771389459000005,1.0
740,0.0,,-2.275154004099999,1.0
741,1.0,,0.6160164270999999,1.0
742,0.0,-499.0,4.254620123200002,1.0
743,0.0,,2.294318959599998,0.0
744,1.0,,-0.15331964410000154,1.0
745,1.0,,1.8288843257999972,1.0
746,1.0,,-6.8281998631,0.0
8589934592,1.0,-21.0,-5.470225872699999,1.0
8589934593,1.0,8.0,-5.023956194299998,0.0
8589934594,1.0,2.0,-6.6310746065,0.0
8589934595,1.0,-26.0,0.3203285421000004,0.0
8589934596,1.0,-15.0,4.744695414100001,0.0
8589934597,0.0,3.0,3.3127994524,1.0
8589934598,1.0,41.0,1.2238193018000025,0.0
8589934599,1.0,-9.0,-2.6036960986000004,0.0
8589934600,1.0,19.0,-3.414099931500001,1.0
8589934601,1.0,-26.0,4.662559890499999,1.0
8589934602,0.0,18.0,1.8398357289000025,0.0
8589934603,1.0,-15.0,-7.712525667400001,0.0
8589934604,0.0,11.0,6.841889116999997,0.0
8589934605,1.0,-2.0,0.11225188230000072,1.0
8589934606,1.0,-8.0,-4.1806981519,1.0
8589934607,0.0,48.0,-5.4784394250999995,1.0
8589934608,0.0,40.0,4.867898699600001,0.0
8589934609,1.0,-16.0,-5.675564681699999,1.0
8589934610,1.0,-12.0,-4.224503764600001,1.0
8589934611,1.0,-44.0,3.8631074607,0.0
8589934612,1.0,37.0,-0.8350444899999978,0.0
8589934613,1.0,-13.0,-4.3586584530999986,1.0
8589934614,1.0,-43.0,-5.546885694799997,1.0
8589934615,0.0,-15.0,-1.2046543463999981,1.0
8589934616,1.0,42.0,0.5776865161000018,0.0
8589934617,1.0,4.0,3.1950718685999995,1.0
8589934618,0.0,-20.0,3.2963723477,1.0
8589934620,0.0,-42.0,-0.6132785763000008,1.0
8589934621,1.0,-32.0,4.435318275099998,1.0
8589934622,1.0,18.0,-0.24366871999999873,0.0
8589934623,1.0,83.0,3.5017111567000008,1.0
8589934624,0.0,15.0,4.090349075999999,0.0
8589934625,1.0,-41.0,3.8959616701,1.0
8589934626,1.0,13.0,-1.347022587199998,1.0
8589934627,0.0,8.0,-3.534565366199999,1.0
8589934628,1.0,12.0,-1.837097878199998,0.0
8589934629,1.0,12.0,1.4592744696000004,1.0
8589934630,1.0,6.0,6.776180698099999,0.0
8589934631,1.0,64.0,-1.1498973305999982,1.0
8589934632,0.0,12.0,7.5154004107,0.0
8589934633,1.0,3.0,-0.514715947900001,1.0
8589934634,1.0,-7.0,1.3634496919999997,1.0
8589934635,1.0,77.0,2.841889117000001,0.0
8589934637,1.0,3.0,2.7898699520999983,1.0
8589934638,0.0,10.0,7.208761122599999,0.0
8589934639,1.0,132.0,3.0965092401999996,0.0
8589934640,0.0,83.0,1.0540725530999993,1.0
8589934641,0.0,-137.0,-6.499657768599999,1.0
8589934642,1.0,-6.0,3.6824093086000005,1.0
8589934643,0.0,-108.0,3.184120465400003,1.0
8589934645,1.0,-55.0,-9.4948665298,1.0
8589934646,0.0,-104.0,-7.386721423600001,1.0
8589934647,1.0,30.0,4.5229295004,0.0
8589934648,1.0,-15.0,-12.1204654346,1.0
8589934649,0.0,-172.0,1.7494866529999982,0.0
8589934650,1.0,123.0,1.1553730322,0.0
8589934651,1.0,225.0,-4.3039014374,0.0
8589934652,1.0,-119.0,-2.0944558521999994,1.0
8589934653,1.0,-28.0,0.4544832305999975,0.0
8589934654,1.0,-82.0,2.119096509200002,1.0
8589934655,0.0,-238.0,0.02190280629999819,1.0
8589934656,0.0,-2.0,2.6475017110999985,0.0
8589934657,1.0,-63.0,6.852840520200001,0.0
8589934658,0.0,-89.0,1.3880903491000005,1.0
8589934659,1.0,-68.0,2.7488021901999993,0.0
8589934660,1.0,-264.0,-9.853524982899998,1.0
8589934661,1.0,-29.0,3.9726214921999983,1.0
8589934662,1.0,-103.0,-4.079397672900001,1.0
8589934663,0.0,65.0,-1.7494866529999982,0.0
8589934664,0.0,-60.0,3.548254620199998,1.0
8589934665,1.0,-88.0,4.602327173100001,0.0
8589934666,1.0,52.0,1.7002053388999983,1.0
8589934667,0.0,-41.0,-0.04380561259999993,1.0
8589934668,1.0,-52.0,7.917864476399998,0.0
8589934669,1.0,108.0,-5.765913757699998,0.0
8589934670,1.0,-54.0,-5.3470225873,1.0
8589934671,0.0,-12.0,7.728952772100001,1.0
8589934672,1.0,142.0,4.2354551677,1.0
8589934673,1.0,19.0,-0.34496919920000124,1.0
8589934674,0.0,-30.0,8.4106776181,1.0
8589934675,1.0,-2.0,0.8323066393000005,0.0
8589934676,1.0,19.0,-5.1553730322,0.0
8589934677,1.0,46.0,0.6023271731999991,1.0
8589934678,1.0,73.0,0.5859000684000009,0.0
8589934679,1.0,,8.087611225200003,1.0
8589934680,1.0,-3.0,-6.061601642700001,1.0
8589934681,1.0,53.0,-3.7535934291000004,0.0
8589934682,1.0,-82.0,3.7618069814999977,1.0
8589934683,0.0,10.0,8.7474332649,0.0
8589934684,1.0,-544.0,-3.764544832299997,1.0
8589934685,1.0,-66.0,-4.049281314199998,0.0
8589934686,1.0,49.0,6.412046543500001,0.0
8589934687,1.0,166.0,1.0431211499000028,0.0
8589934688,1.0,46.0,-4.7912388775,1.0
8589934689,1.0,-9.0,0.8788501027000031,0.0
8589934690,1.0,31.0,2.4147843942000016,0.0
8589934692,0.0,35.0,-1.311430527099997,0.0
8589934694,1.0,-52.0,-0.9856262833999985,0.0
8589934695,1.0,-12.0,-3.2881587953999976,0.0
8589934696,1.0,39.0,-2.190280629700002,0.0
8589934697,1.0,-47.0,1.872689938399997,1.0
8589934698,1.0,20.0,1.5359342916000003,0.0
8589934699,1.0,-3.0,-0.9144421628999986,1.0
8589934700,1.0,35.0,-0.47364818620000193,0.0
8589934701,1.0,132.0,1.6427104722999992,0.0
8589934702,1.0,-24.0,-1.8781656400000024,0.0
8589934703,0.0,-244.0,2.869267624900001,1.0
8589934704,0.0,48.0,5.264887063700002,0.0
8589934705,1.0,31.0,0.731006160099998,1.0
8589934706,1.0,1.0,6.477754962399999,0.0
8589934707,1.0,-16.0,2.0396988365000013,0.0
8589934708,1.0,-226.0,-2.0533880903999986,0.0
8589934709,1.0,-11.0,2.2559890486,1.0
8589934710,1.0,57.0,4.465434633899999,1.0
8589934711,0.0,36.0,2.4476386036999997,0.0
8589934712,0.0,-259.0,1.0896646132999983,1.0
8589934713,1.0,156.0,-2.9212867899000017,0.0
8589934715,1.0,16.0,-5.661875427800002,0.0
8589934716,1.0,12.0,0.4955509924000019,1.0
8589934717,1.0,79.0,4.7310061602,0.0
8589934718,0.0,-50.0,-3.989048596900002,0.0
8589934719,1.0,-9.0,2.8364134154999974,1.0
8589934720,1.0,205.0,7.523613963100001,1.0
8589934721,1.0,66.0,3.233401779600001,1.0
8589934722,1.0,23.0,-1.9630390143999996,0.0
8589934723,1.0,-15.0,2.7186858317,0.0
8589934724,1.0,-17.0,-6.305270362800002,1.0
8589934725,1.0,-76.0,-6.6913073238,1.0
8589934726,1.0,-218.0,-8.772073922,1.0
8589934727,0.0,-82.0,-3.0882956879000005,1.0
8589934728,1.0,27.0,-4.4681724846,0.0
8589934729,1.0,-56.0,1.3826146475000023,1.0
8589934730,0.0,-1.0,-2.4339493497000007,1.0
8589934731,0.0,34.0,0.03011635869999907,0.0
8589934732,1.0,-103.0,-5.385352498300001,1.0
8589934734,1.0,-20.0,-8.312114989700003,1.0
8589934735,1.0,43.0,1.103353867300001,0.0
8589934736,1.0,-49.0,-1.4428473648000022,1.0
8589934737,0.0,12.0,-6.412046543500001,1.0
8589934738,1.0,60.0,2.193018480500001,1.0
8589934739,0.0,-8.0,-4.657084188900001,1.0
8589934740,1.0,52.0,5.221081451099998,0.0
8589934741,1.0,76.0,-10.2286105407,0.0
8589934743,1.0,77.0,-7.3839835729,0.0
8589934744,1.0,-92.0,1.1718001369,1.0
8589934745,1.0,-89.0,6.3983572896,1.0
8589934746,1.0,-43.0,2.1984941820999993,0.0
8589934747,1.0,-71.0,-0.8843258041999995,1.0
8589934748,1.0,124.0,2.338124572199998,0.0
8589934749,1.0,-38.0,4.791238877400001,0.0
8589934750,0.0,109.0,2.6858316221000003,1.0
8589934751,0.0,-103.0,-1.1964407940000008,0.0
8589934752,0.0,-53.0,-12.3230663929,0.0
8589934753,1.0,-36.0,-2.247775496199999,1.0
8589934754,1.0,47.0,-2.6146475016999986,0.0
8589934755,1.0,87.0,3.1375770020000004,1.0
8589934756,1.0,62.0,-2.239561943800002,0.0
8589934757,0.0,30.0,1.7823408625,0.0
8589934758,0.0,68.0,7.044490075300001,0.0
8589934759,1.0,65.0,-4.208076659899998,0.0
8589934760,0.0,118.0,0.4435318274999993,0.0
8589934761,1.0,-16.0,-4.180698151999998,0.0
8589934762,1.0,-28.0,-7.928815879599998,1.0
8589934763,1.0,-7.0,-4.542094455800001,1.0
8589934764,1.0,42.0,-7.107460643400003,0.0
8589934765,1.0,-3.0,8.199863107499997,1.0
8589934766,1.0,34.0,0.8843258041999995,1.0
8589934767,1.0,-31.0,4.4517453799,1.0
8589934768,1.0,63.0,-0.6160164270999999,0.0
8589934769,1.0,-30.0,-6.836413415399999,1.0
8589934770,0.0,66.0,-3.1047227926000005,1.0
8589934771,1.0,188.0,1.921971252499997,0.0
8589934772,1.0,-50.0,-6.365503080099998,1.0
8589934773,1.0,-247.0,7.356605065,0.0
8589934775,1.0,17.0,1.5523613963000003,0.0
8589934776,1.0,-123.0,-9.4483230664,0.0
8589934777,1.0,67.0,1.9876796713999987,0.0
8589934778,0.0,286.0,-12.1122518823,0.0
8589934779,1.0,49.0,-10.721423682400005,1.0
8589934780,1.0,-25.0,1.8480492814000016,0.0
8589934781,1.0,-14.0,-3.6906228610000014,1.0
8589934782,0.0,812.0,7.126625598899999,0.0
8589934783,1.0,7.0,-0.8952772073999995,1.0
8589934784,0.0,-42.0,-11.044490075299997,1.0
8589934785,1.0,27.0,-3.4277891855,0.0
8589934786,1.0,89.0,1.4291581109000013,1.0
8589934787,1.0,49.0,0.6023271731999991,0.0
8589934788,1.0,23.0,4.862422997900005,0.0
8589934789,1.0,8.0,-2.4832306640000006,0.0
8589934790,1.0,-53.0,-1.4154688569000022,0.0
8589934791,1.0,-64.0,8.0848733744,1.0
8589934792,0.0,-146.0,2.0451745380000013,0.0
8589934793,1.0,-327.0,6.0561259410999995,0.0
8589934794,0.0,49.0,-8.125941136199998,0.0
8589934795,1.0,-53.0,-4.7310061602,1.0
8589934796,1.0,176.0,9.242984257299998,0.0
8589934797,0.0,117.0,-9.264887063700002,0.0
8589934798,1.0,-100.0,-3.6358658452999997,1.0
8589934799,1.0,60.0,-5.015742641999999,0.0
8589934800,1.0,52.0,1.5633127993999985,1.0
8589934801,1.0,-17.0,-0.22176591370000054,1.0
8589934802,1.0,185.0,5.809719370300002,0.0
8589934803,1.0,38.0,3.638603696099999,0.0
8589934804,1.0,15.0,-3.0773442847999988,1.0
8589934805,0.0,179.0,-10.8966461328,0.0
8589934806,1.0,337.0,-12.142368240899998,0.0
8589934807,1.0,7.0,-2.2176591375,1.0
8589934808,0.0,22.0,5.223819301900001,0.0
8589934809,1.0,90.0,-1.5824777549999993,0.0
8589934810,1.0,-40.0,-0.40793976730000026,1.0
8589934811,1.0,75.0,1.9904175222000013,1.0
8589934812,1.0,11.0,-0.5448323067000018,1.0
8589934813,1.0,13.0,-7.556468172399999,0.0
8589934814,1.0,-17.0,-4.254620123199999,1.0
8589934815,1.0,-57.0,3.9342915810999983,0.0
8589934816,1.0,-12.0,-3.7563312798999995,1.0
8589934817,1.0,-73.0,-3.5017111567000008,1.0
8589934818,1.0,-100.0,-7.997262149199997,0.0
8589934819,1.0,-190.0,4.766598220399999,1.0
8589934820,0.0,16.0,-1.8124572210999972,0.0
8589934821,1.0,62.0,-6.313483915199999,1.0
8589934822,1.0,,-0.2600958248000005,1.0
8589934823,1.0,348.0,6.918548939099999,1.0
8589934824,0.0,-373.0,-2.762491444200002,1.0
8589934825,1.0,35.0,-3.5592060233,1.0
8589934826,1.0,52.0,4.826830937699999,0.0
8589934827,1.0,-106.0,-1.1115674196,1.0
8589934828,1.0,4.0,4.621492128699998,0.0
8589934829,0.0,78.0,4.646132785799999,1.0
8589934830,0.0,-33.0,1.7604380561000035,1.0
8589934831,0.0,5.0,-7.134839151200001,1.0
8589934832,1.0,-23.0,3.6659822040000023,1.0
8589934833,1.0,118.0,3.6906228610999996,0.0
8589934834,1.0,7.0,4.041067761799997,0.0
8589934835,0.0,-63.0,-0.18617385350000148,0.0
8589934836,1.0,397.0,2.0342231347999977,1.0
8589934837,0.0,-10.0,1.3661875427999988,0.0
8589934838,1.0,30.0,0.2600958246999987,0.0
8589934839,0.0,-46.0,-3.099247091099997,1.0
8589934840,1.0,-65.0,4.928131416800003,0.0
8589934841,1.0,45.0,6.288843258100002,0.0
8589934842,1.0,-13.0,-4.0711841205,0.0
8589934843,1.0,344.0,8.3668720055,0.0
8589934844,1.0,-23.0,0.9308692677000003,1.0
8589934845,1.0,71.0,-5.201916495500001,0.0
8589934846,1.0,-31.0,-7.7754962355,1.0
8589934847,1.0,17.0,-0.8350444899999978,0.0
8589934848,1.0,-56.0,6.2997946612,1.0
8589934849,1.0,113.0,-1.1827515401,0.0
8589934850,1.0,24.0,-5.984941820700001,0.0
8589934851,1.0,-44.0,2.7652292949999975,1.0
8589934852,1.0,-590.0,3.7316906227999986,1.0
8589934853,0.0,-212.0,7.455167693300002,1.0
8589934854,1.0,47.0,-4.640657084199997,0.0
8589934855,1.0,-87.0,12.098562628300002,0.0
8589934856,1.0,-5.0,-6.839151266200002,0.0
8589934857,0.0,9.0,5.429158110900001,0.0
8589934858,1.0,-216.0,-2.6803559206000003,1.0
8589934859,1.0,43.0,-2.932238193,0.0
8589934860,1.0,-73.0,2.4038329911,0.0
8589934861,1.0,34.0,-7.137577002100002,1.0
8589934862,1.0,-116.0,-6.847364818599999,0.0
8589934863,1.0,48.0,4.922655715199998,1.0
8589934864,1.0,127.0,-2.297056810400001,0.0
8589934865,1.0,-100.0,-2.190280629700002,0.0
8589934866,1.0,-32.0,-2.989733059599999,0.0
8589934867,0.0,71.0,-6.414784394200002,0.0
8589934868,1.0,-102.0,14.217659137500004,1.0
8589934869,1.0,185.0,-8.479123887699998,0.0
8589934870,1.0,-13.0,-2.7816563997999992,0.0
8589934871,1.0,-151.0,-6.6064339493999995,0.0
8589934872,1.0,-101.0,-0.3750855577999985,1.0
8589934873,1.0,-6.0,0.6543463381000016,1.0
8589934874,0.0,72.0,0.5311430527000027,0.0
8589934875,1.0,-42.0,-1.3470225872999997,1.0
8589934876,1.0,225.0,-1.9137577002000015,0.0
8589934877,0.0,-90.0,5.4401095139999995,1.0
8589934878,1.0,43.0,-2.0451745380000013,0.0
8589934879,0.0,-10.0,0.8651608487000004,1.0
8589934880,0.0,-63.0,-2.1793292266,1.0
8589934881,1.0,-46.0,-1.9301848049000014,1.0
8589934882,1.0,25.0,6.806297056800002,0.0
8589934883,1.0,105.0,-3.1540041067999987,0.0
8589934884,1.0,92.0,2.721423682400001,0.0
8589934885,1.0,37.0,14.442162902100002,0.0
8589934886,1.0,,-3.7289527720999978,0.0
8589934887,1.0,-82.0,-1.9466119095999979,1.0
8589934888,1.0,-44.0,2.836413415500001,0.0
8589934889,1.0,29.0,7.145790554400001,0.0
8589934890,1.0,56.0,-0.12046543469999804,0.0
8589934891,1.0,-102.0,-3.2032854208999986,1.0
8589934892,1.0,47.0,0.8596851472000004,0.0
8589934893,1.0,-179.0,-0.008213552399997326,1.0
8589934894,0.0,29.0,0.39698836420000205,1.0
8589934895,1.0,-91.0,-4.186173853499998,0.0
8589934896,0.0,-47.0,-7.7864476385999986,1.0
8589934898,1.0,47.0,-4.3367556468,0.0
8589934899,0.0,,-1.344284736499997,1.0
8589934900,1.0,46.0,0.07392197120000077,0.0
8589934901,1.0,35.0,-1.5058179329000012,1.0
8589934903,1.0,-8.0,-2.8501026693999982,0.0
8589934906,1.0,21.0,7.550992470899999,0.0
8589934907,1.0,25.0,-0.038329911000001715,1.0
8589934908,0.0,-17.0,-4.090349075999999,1.0
8589934909,1.0,-63.0,-7.4004106776,1.0
8589934910,0.0,-39.0,-0.709103353899998,1.0
8589934911,0.0,-80.0,5.757700205300001,1.0
8589934912,1.0,72.0,6.546201231999998,1.0
8589934913,1.0,-11.0,3.2251882272000003,0.0
8589934914,1.0,44.0,-1.7385352497999982,1.0
8589934915,1.0,63.0,-0.6543463381000016,0.0
8589934916,1.0,48.0,-3.8439425050999994,1.0
8589934917,1.0,-48.0,5.2648870636,1.0
8589934918,0.0,-409.0,2.4887063655000006,1.0
8589934919,1.0,-38.0,3.3538672141999974,0.0
8589934920,1.0,-76.0,5.9192334018,1.0
8589934921,0.0,20.0,7.148528405199997,0.0
8589934922,1.0,280.0,6.8610540725,0.0
8589934923,1.0,84.0,2.4229979467000007,1.0
8589934924,1.0,-369.0,0.9089664613999986,1.0
8589934925,1.0,5.0,-3.479808350399999,1.0
8589934926,1.0,-89.0,1.8973305953999997,1.0
8589934927,0.0,-172.0,-3.550992470899999,1.0
8589934928,1.0,29.0,4.375085557800002,0.0
8589934929,1.0,187.0,-0.39698836410000027,1.0
8589934930,1.0,-40.0,-4.8487337440000005,0.0
8589934931,1.0,20.0,4.848733743999997,0.0
8589934932,1.0,50.0,1.4620123203000013,0.0
8589934933,1.0,-15.0,0.2546201231999987,1.0
8589934934,1.0,-83.0,-0.47912388780000015,1.0
8589934935,0.0,-79.0,5.670088980100001,0.0
8589934936,1.0,139.0,-2.6475017110999985,0.0
8589934937,1.0,97.0,1.4729637235000013,1.0
8589934938,1.0,-97.0,-2.5489390828999987,1.0
8589934939,1.0,3.0,7.6824093086000005,1.0
8589934940,1.0,-107.0,-2.275154004200001,1.0
8589934941,1.0,-73.0,-3.8713210129999993,1.0
8589934942,1.0,-17.0,2.3737166324000007,1.0
8589934943,1.0,2.0,-8.1752224504,1.0
8589934944,1.0,29.0,0.481861738500001,1.0
8589934946,1.0,25.0,8.3093771389,0.0
8589934947,1.0,-62.0,-0.4325804244000011,1.0
8589934948,1.0,6.0,1.9849418205999996,1.0
8589934949,1.0,145.0,4.903490759699999,0.0
8589934950,1.0,-104.0,4.0164271047,0.0
8589934951,0.0,65.0,-1.3963039014999978,0.0
8589934952,1.0,-28.0,-0.08761122509999808,0.0
8589934953,1.0,111.0,-4.4572210814,1.0
8589934954,0.0,-1.0,0.2683093770999996,1.0
8589934955,1.0,,1.8562628337000007,1.0
8589934956,1.0,-31.0,5.065023956200001,1.0
8589934957,0.0,10.0,-3.4223134838999982,1.0
8589934959,1.0,-35.0,2.1054072553999994,0.0
8589934960,1.0,-51.0,0.9582477754999985,0.0
8589934961,1.0,-82.0,-4.1149897331,1.0
8589934962,1.0,-64.0,4.8514715948,1.0
8589934963,1.0,43.0,1.9356605064999997,1.0
8589934964,1.0,-71.0,2.242299794699999,1.0
8589934965,1.0,55.0,-1.905544147799997,0.0
8589934966,1.0,-179.0,3.8521560575000002,1.0
8589934967,0.0,43.0,1.9493497604999988,1.0
8589934968,1.0,46.0,4.087611225099998,1.0
8589934969,1.0,-145.0,-0.035592060199999054,1.0
8589934970,0.0,-35.0,2.8227241616,0.0
8589934971,0.0,-182.0,-4.928131416799999,1.0
8589934972,1.0,-39.0,-6.6064339493999995,1.0
8589934973,1.0,-140.0,2.7214236823999975,1.0
8589934974,1.0,-10.0,-7.477070499699998,0.0
8589934975,0.0,-73.0,2.0396988363999995,1.0
8589934976,1.0,85.0,-1.158110882999999,0.0
8589934977,1.0,16.0,8.4079397673,0.0
8589934978,0.0,-53.0,-2.7679671458,1.0
8589934979,1.0,82.0,3.9589322380999974,1.0
8589934980,1.0,33.0,-2.4832306640000006,1.0
8589934981,0.0,-42.0,2.8364134154999974,0.0
8589934982,0.0,-70.0,-3.5592060233,0.0
8589934983,1.0,-12.0,3.5427789186,1.0
8589934984,1.0,63.0,3.1567419574999995,0.0
8589934985,0.0,-16.0,2.3189596167000026,0.0
8589934986,1.0,-80.0,-0.7775496235000006,1.0
8589934987,0.0,32.0,-4.0985626284,1.0
8589934988,0.0,-55.0,4.9336071184999994,1.0
8589934989,1.0,41.0,1.708418891200001,0.0
8589934990,0.0,-24.0,1.7659137577000017,1.0
8589934991,1.0,83.0,-5.199178644700002,0.0
8589934992,1.0,-101.0,-1.1553730321000018,1.0
8589934993,1.0,-30.0,-5.1334702258,0.0
8589934994,1.0,6.0,0.3805612594000003,0.0
8589934996,1.0,-59.0,5.6290212183,1.0
8589934997,1.0,-48.0,4.084873374400001,0.0
8589934998,1.0,-1380.0,9.2922655715,1.0
8589934999,1.0,-192.0,1.2895277207000007,1.0
8589935000,1.0,252.0,-8.492813141700001,1.0
8589935001,1.0,-33.0,0.8678986994999995,1.0
8589935002,1.0,-72.0,-1.5112936344000012,1.0
8589935003,1.0,-13.0,-5.289527720700001,0.0
8589935004,0.0,60.0,-1.0102669404999993,1.0
8589935005,0.0,164.0,8.019164955499999,0.0
8589935006,0.0,-10.0,0.33949349759999947,0.0
8589935007,1.0,16.0,-2.0095824777999987,1.0
8589935008,1.0,-47.0,1.9904175222000013,0.0
8589935009,1.0,79.0,0.7967145790000032,0.0
8589935010,1.0,25.0,-5.505817932900001,1.0
8589935011,1.0,-29.0,0.1697467488000015,0.0
8589935012,1.0,-56.0,2.242299794699999,1.0
8589935013,1.0,-98.0,3.310061601600001,0.0
8589935014,1.0,57.0,2.8884325804,1.0
8589935015,1.0,-44.0,-6.5516769336,1.0
8589935016,0.0,-344.0,7.159479808300002,1.0
8589935017,1.0,64.0,6.165639972600001,1.0
8589935018,1.0,-26.0,-1.9219712525999988,1.0
8589935019,1.0,77.0,7.556468172500001,1.0
8589935020,1.0,140.0,3.403148528399999,0.0
8589935021,1.0,-55.0,-2.5489390828000005,1.0
8589935022,1.0,10.0,-8.158795345600002,0.0
8589935023,1.0,61.0,-1.809719370299998,1.0
8589935024,0.0,43.0,-6.338124572200002,1.0
8589935025,1.0,39.0,-6.8281998631,0.0
8589935026,1.0,-43.0,3.0937713894000005,1.0
8589935027,1.0,51.0,9.3963039014,0.0
8589935028,1.0,114.0,6.173853524999998,0.0
8589935029,0.0,54.0,10.338124572200002,0.0
8589935030,0.0,-11.0,2.5817932922999987,1.0
8589935031,1.0,80.0,0.7775496235999988,0.0
8589935032,1.0,31.0,-4.2929500342,0.0
8589935033,1.0,-63.0,-4.8624229979999996,1.0
8589935034,1.0,6.0,2.4804928130999997,1.0
8589935035,0.0,10.0,7.482546201200002,0.0
8589935036,1.0,145.0,0.5393566051,1.0
8589935037,1.0,46.0,-2.1054072552999976,0.0
8589935038,1.0,-16.0,8.3832991102,1.0
8589935039,1.0,16.0,8.0328542094,1.0
8589935040,1.0,39.0,1.5715263517999993,1.0
8589935041,1.0,6.0,0.6981519507000016,1.0
8589935042,1.0,444.0,-5.136208076599999,0.0
8589935043,1.0,8.0,-8.5119780972,0.0
8589935044,0.0,-25.0,-7.789185489400001,1.0
8589935045,1.0,-8.0,3.0800821354999997,1.0
